"","date_id","calendar_date","year_num","month_num","day_num","week_num","week_num_year","year_week_num","day_name","day_name_abbrev","day_number","weekend_ind","season","event_name","event_type","holiday_ind"
"212",19800802,1980-08-02,1980,3,2,31,1980,"1980-31","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"213",19800803,1980-08-03,1980,3,3,31,1980,"1980-31","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"214",19800804,1980-08-04,1980,3,4,31,1980,"1980-31","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"215",19800805,1980-08-05,1980,3,5,31,1980,"1980-31","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"216",19800806,1980-08-06,1980,3,6,31,1980,"1980-31","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"217",19800807,1980-08-07,1980,3,7,31,1980,"1980-31","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"218",19800808,1980-08-08,1980,3,8,32,1980,"1980-32","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"219",19800809,1980-08-09,1980,3,9,32,1980,"1980-32","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"220",19800810,1980-08-10,1980,3,10,32,1980,"1980-32","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"221",19800811,1980-08-11,1980,3,11,32,1980,"1980-32","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"222",19800812,1980-08-12,1980,3,12,32,1980,"1980-32","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"223",19800813,1980-08-13,1980,3,13,32,1980,"1980-32","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"224",19800814,1980-08-14,1980,3,14,32,1980,"1980-32","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"225",19800815,1980-08-15,1980,3,15,33,1980,"1980-33","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"226",19800816,1980-08-16,1980,3,16,33,1980,"1980-33","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"227",19800817,1980-08-17,1980,3,17,33,1980,"1980-33","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"228",19800818,1980-08-18,1980,3,18,33,1980,"1980-33","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"229",19800819,1980-08-19,1980,3,19,33,1980,"1980-33","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"230",19800820,1980-08-20,1980,3,20,33,1980,"1980-33","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"231",19800821,1980-08-21,1980,3,21,33,1980,"1980-33","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"232",19800822,1980-08-22,1980,3,22,34,1980,"1980-34","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"233",19800823,1980-08-23,1980,3,23,34,1980,"1980-34","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"234",19800824,1980-08-24,1980,3,24,34,1980,"1980-34","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"235",19800825,1980-08-25,1980,3,25,34,1980,"1980-34","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"236",19800826,1980-08-26,1980,3,26,34,1980,"1980-34","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"237",19800827,1980-08-27,1980,3,27,34,1980,"1980-34","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"238",19800828,1980-08-28,1980,3,28,34,1980,"1980-34","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"239",19800829,1980-08-29,1980,3,29,35,1980,"1980-35","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"240",19800830,1980-08-30,1980,3,30,35,1980,"1980-35","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"241",19800831,1980-08-31,1980,3,31,35,1980,"1980-35","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"242",19800901,1980-09-01,1980,3,1,35,1980,"1980-35","Monday","Mon",2,FALSE,"Spring","Labor Day","National holiday",TRUE
"243",19800902,1980-09-02,1980,3,2,35,1980,"1980-35","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"244",19800903,1980-09-03,1980,3,3,35,1980,"1980-35","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"245",19800904,1980-09-04,1980,3,4,35,1980,"1980-35","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"246",19800905,1980-09-05,1980,3,5,36,1980,"1980-36","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"247",19800906,1980-09-06,1980,3,6,36,1980,"1980-36","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"248",19800907,1980-09-07,1980,3,7,36,1980,"1980-36","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"249",19800908,1980-09-08,1980,3,8,36,1980,"1980-36","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"250",19800909,1980-09-09,1980,3,9,36,1980,"1980-36","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"251",19800910,1980-09-10,1980,3,10,36,1980,"1980-36","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"252",19800911,1980-09-11,1980,3,11,36,1980,"1980-36","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"253",19800912,1980-09-12,1980,3,12,37,1980,"1980-37","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"254",19800913,1980-09-13,1980,3,13,37,1980,"1980-37","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"255",19800914,1980-09-14,1980,3,14,37,1980,"1980-37","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"256",19800915,1980-09-15,1980,3,15,37,1980,"1980-37","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"257",19800916,1980-09-16,1980,3,16,37,1980,"1980-37","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"258",19800917,1980-09-17,1980,3,17,37,1980,"1980-37","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"259",19800918,1980-09-18,1980,3,18,37,1980,"1980-37","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"260",19800919,1980-09-19,1980,3,19,38,1980,"1980-38","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"261",19800920,1980-09-20,1980,3,20,38,1980,"1980-38","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"262",19800921,1980-09-21,1980,3,21,38,1980,"1980-38","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"263",19800922,1980-09-22,1980,3,22,38,1980,"1980-38","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"264",19800923,1980-09-23,1980,3,23,38,1980,"1980-38","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"265",19800924,1980-09-24,1980,3,24,38,1980,"1980-38","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"266",19800925,1980-09-25,1980,3,25,38,1980,"1980-38","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"267",19800926,1980-09-26,1980,3,26,39,1980,"1980-39","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"268",19800927,1980-09-27,1980,3,27,39,1980,"1980-39","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"269",19800928,1980-09-28,1980,3,28,39,1980,"1980-39","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"270",19800929,1980-09-29,1980,3,29,39,1980,"1980-39","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"271",19800930,1980-09-30,1980,3,30,39,1980,"1980-39","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"272",19801001,1980-10-01,1980,4,1,39,1980,"1980-39","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"273",19801002,1980-10-02,1980,4,2,39,1980,"1980-39","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"274",19801003,1980-10-03,1980,4,3,40,1980,"1980-40","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"275",19801004,1980-10-04,1980,4,4,40,1980,"1980-40","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"276",19801005,1980-10-05,1980,4,5,40,1980,"1980-40","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"277",19801006,1980-10-06,1980,4,6,40,1980,"1980-40","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"278",19801007,1980-10-07,1980,4,7,40,1980,"1980-40","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"279",19801008,1980-10-08,1980,4,8,40,1980,"1980-40","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"280",19801009,1980-10-09,1980,4,9,40,1980,"1980-40","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"281",19801010,1980-10-10,1980,4,10,41,1980,"1980-41","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"282",19801011,1980-10-11,1980,4,11,41,1980,"1980-41","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"283",19801012,1980-10-12,1980,4,12,41,1980,"1980-41","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"284",19801013,1980-10-13,1980,4,13,41,1980,"1980-41","Monday","Mon",2,FALSE,"Spring","Columbus Day","National holiday",TRUE
"285",19801014,1980-10-14,1980,4,14,41,1980,"1980-41","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"286",19801015,1980-10-15,1980,4,15,41,1980,"1980-41","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"287",19801016,1980-10-16,1980,4,16,41,1980,"1980-41","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"288",19801017,1980-10-17,1980,4,17,42,1980,"1980-42","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"289",19801018,1980-10-18,1980,4,18,42,1980,"1980-42","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"290",19801019,1980-10-19,1980,4,19,42,1980,"1980-42","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"291",19801020,1980-10-20,1980,4,20,42,1980,"1980-42","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"292",19801021,1980-10-21,1980,4,21,42,1980,"1980-42","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"293",19801022,1980-10-22,1980,4,22,42,1980,"1980-42","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"294",19801023,1980-10-23,1980,4,23,42,1980,"1980-42","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"295",19801024,1980-10-24,1980,4,24,43,1980,"1980-43","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"296",19801025,1980-10-25,1980,4,25,43,1980,"1980-43","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"297",19801026,1980-10-26,1980,4,26,43,1980,"1980-43","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"298",19801027,1980-10-27,1980,4,27,43,1980,"1980-43","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"299",19801028,1980-10-28,1980,4,28,43,1980,"1980-43","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"300",19801029,1980-10-29,1980,4,29,43,1980,"1980-43","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"301",19801030,1980-10-30,1980,4,30,43,1980,"1980-43","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"302",19801031,1980-10-31,1980,4,31,44,1980,"1980-44","Friday","Fri",6,FALSE,"Spring","Halloween","Observance",FALSE
"303",19801101,1980-11-01,1980,4,1,44,1980,"1980-44","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"304",19801102,1980-11-02,1980,4,2,44,1980,"1980-44","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"305",19801103,1980-11-03,1980,4,3,44,1980,"1980-44","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"306",19801104,1980-11-04,1980,4,4,44,1980,"1980-44","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"307",19801105,1980-11-05,1980,4,5,44,1980,"1980-44","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"308",19801106,1980-11-06,1980,4,6,44,1980,"1980-44","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"309",19801107,1980-11-07,1980,4,7,45,1980,"1980-45","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"310",19801108,1980-11-08,1980,4,8,45,1980,"1980-45","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"311",19801109,1980-11-09,1980,4,9,45,1980,"1980-45","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"312",19801110,1980-11-10,1980,4,10,45,1980,"1980-45","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"313",19801111,1980-11-11,1980,4,11,45,1980,"1980-45","Tuesday","Tue",3,FALSE,"Spring","Veterans Day","National holiday",TRUE
"314",19801112,1980-11-12,1980,4,12,45,1980,"1980-45","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"315",19801113,1980-11-13,1980,4,13,45,1980,"1980-45","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"316",19801114,1980-11-14,1980,4,14,46,1980,"1980-46","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"317",19801115,1980-11-15,1980,4,15,46,1980,"1980-46","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"318",19801116,1980-11-16,1980,4,16,46,1980,"1980-46","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"319",19801117,1980-11-17,1980,4,17,46,1980,"1980-46","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"320",19801118,1980-11-18,1980,4,18,46,1980,"1980-46","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"321",19801119,1980-11-19,1980,4,19,46,1980,"1980-46","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"322",19801120,1980-11-20,1980,4,20,46,1980,"1980-46","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"323",19801121,1980-11-21,1980,4,21,47,1980,"1980-47","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"324",19801122,1980-11-22,1980,4,22,47,1980,"1980-47","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"325",19801123,1980-11-23,1980,4,23,47,1980,"1980-47","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"326",19801124,1980-11-24,1980,4,24,47,1980,"1980-47","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"327",19801125,1980-11-25,1980,4,25,47,1980,"1980-47","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"328",19801126,1980-11-26,1980,4,26,47,1980,"1980-47","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"329",19801127,1980-11-27,1980,4,27,47,1980,"1980-47","Thursday","Thu",5,FALSE,"Spring","Thanksgiving Day","National holiday",TRUE
"330",19801128,1980-11-28,1980,4,28,48,1980,"1980-48","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"331",19801129,1980-11-29,1980,4,29,48,1980,"1980-48","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"332",19801130,1980-11-30,1980,4,30,48,1980,"1980-48","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"333",19801201,1980-12-01,1980,4,1,48,1980,"1980-48","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"334",19801202,1980-12-02,1980,4,2,48,1980,"1980-48","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"335",19801203,1980-12-03,1980,4,3,48,1980,"1980-48","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"336",19801204,1980-12-04,1980,4,4,48,1980,"1980-48","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"337",19801205,1980-12-05,1980,4,5,49,1980,"1980-49","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"338",19801206,1980-12-06,1980,4,6,49,1980,"1980-49","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"339",19801207,1980-12-07,1980,4,7,49,1980,"1980-49","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"340",19801208,1980-12-08,1980,4,8,49,1980,"1980-49","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"341",19801209,1980-12-09,1980,4,9,49,1980,"1980-49","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"342",19801210,1980-12-10,1980,4,10,49,1980,"1980-49","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"343",19801211,1980-12-11,1980,4,11,49,1980,"1980-49","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"344",19801212,1980-12-12,1980,4,12,50,1980,"1980-50","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"345",19801213,1980-12-13,1980,4,13,50,1980,"1980-50","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"346",19801214,1980-12-14,1980,4,14,50,1980,"1980-50","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"347",19801215,1980-12-15,1980,4,15,50,1980,"1980-50","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"348",19801216,1980-12-16,1980,4,16,50,1980,"1980-50","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"349",19801217,1980-12-17,1980,4,17,50,1980,"1980-50","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"350",19801218,1980-12-18,1980,4,18,50,1980,"1980-50","Thursday","Thu",5,FALSE,"Spring",NA,NA,FALSE
"351",19801219,1980-12-19,1980,4,19,51,1980,"1980-51","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"352",19801220,1980-12-20,1980,4,20,51,1980,"1980-51","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"353",19801221,1980-12-21,1980,4,21,51,1980,"1980-51","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"354",19801222,1980-12-22,1980,4,22,51,1980,"1980-51","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"355",19801223,1980-12-23,1980,4,23,51,1980,"1980-51","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"356",19801224,1980-12-24,1980,4,24,51,1980,"1980-51","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"357",19801225,1980-12-25,1980,4,25,51,1980,"1980-51","Thursday","Thu",5,FALSE,"Spring","Christmas Day","National holiday, Christian",TRUE
"358",19801226,1980-12-26,1980,4,26,52,1980,"1980-52","Friday","Fri",6,FALSE,"Spring",NA,NA,FALSE
"359",19801227,1980-12-27,1980,4,27,52,1980,"1980-52","Saturday","Sat",7,TRUE,"Spring",NA,NA,FALSE
"360",19801228,1980-12-28,1980,4,28,52,1980,"1980-52","Sunday","Sun",1,TRUE,"Spring",NA,NA,FALSE
"361",19801229,1980-12-29,1980,4,29,52,1980,"1980-52","Monday","Mon",2,FALSE,"Spring",NA,NA,FALSE
"362",19801230,1980-12-30,1980,4,30,52,1980,"1980-52","Tuesday","Tue",3,FALSE,"Spring",NA,NA,FALSE
"363",19801231,1980-12-31,1980,4,31,52,1980,"1980-52","Wednesday","Wed",4,FALSE,"Spring",NA,NA,FALSE
"364",19810101,1981-01-01,1981,1,1,52,1980,"1980-52","Thursday","Thu",5,FALSE,"Winter","New Year's Day","National holiday",TRUE
"365",19810102,1981-01-02,1981,1,2,1,1981,"1981-01","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"366",19810103,1981-01-03,1981,1,3,1,1981,"1981-01","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"367",19810104,1981-01-04,1981,1,4,1,1981,"1981-01","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"368",19810105,1981-01-05,1981,1,5,1,1981,"1981-01","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"369",19810106,1981-01-06,1981,1,6,1,1981,"1981-01","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"370",19810107,1981-01-07,1981,1,7,1,1981,"1981-01","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"371",19810108,1981-01-08,1981,1,8,1,1981,"1981-01","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"372",19810109,1981-01-09,1981,1,9,2,1981,"1981-02","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"373",19810110,1981-01-10,1981,1,10,2,1981,"1981-02","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"374",19810111,1981-01-11,1981,1,11,2,1981,"1981-02","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"375",19810112,1981-01-12,1981,1,12,2,1981,"1981-02","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"376",19810113,1981-01-13,1981,1,13,2,1981,"1981-02","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"377",19810114,1981-01-14,1981,1,14,2,1981,"1981-02","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"378",19810115,1981-01-15,1981,1,15,2,1981,"1981-02","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"379",19810116,1981-01-16,1981,1,16,3,1981,"1981-03","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"380",19810117,1981-01-17,1981,1,17,3,1981,"1981-03","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"381",19810118,1981-01-18,1981,1,18,3,1981,"1981-03","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"382",19810119,1981-01-19,1981,1,19,3,1981,"1981-03","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"383",19810120,1981-01-20,1981,1,20,3,1981,"1981-03","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"384",19810121,1981-01-21,1981,1,21,3,1981,"1981-03","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"385",19810122,1981-01-22,1981,1,22,3,1981,"1981-03","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"386",19810123,1981-01-23,1981,1,23,4,1981,"1981-04","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"387",19810124,1981-01-24,1981,1,24,4,1981,"1981-04","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"388",19810125,1981-01-25,1981,1,25,4,1981,"1981-04","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"389",19810126,1981-01-26,1981,1,26,4,1981,"1981-04","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"390",19810127,1981-01-27,1981,1,27,4,1981,"1981-04","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"391",19810128,1981-01-28,1981,1,28,4,1981,"1981-04","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"392",19810129,1981-01-29,1981,1,29,4,1981,"1981-04","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"393",19810130,1981-01-30,1981,1,30,5,1981,"1981-05","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"394",19810131,1981-01-31,1981,1,31,5,1981,"1981-05","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"395",19810201,1981-02-01,1981,1,1,5,1981,"1981-05","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"396",19810202,1981-02-02,1981,1,2,5,1981,"1981-05","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"397",19810203,1981-02-03,1981,1,3,5,1981,"1981-05","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"398",19810204,1981-02-04,1981,1,4,5,1981,"1981-05","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"399",19810205,1981-02-05,1981,1,5,5,1981,"1981-05","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"400",19810206,1981-02-06,1981,1,6,6,1981,"1981-06","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"401",19810207,1981-02-07,1981,1,7,6,1981,"1981-06","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"402",19810208,1981-02-08,1981,1,8,6,1981,"1981-06","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"403",19810209,1981-02-09,1981,1,9,6,1981,"1981-06","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"404",19810210,1981-02-10,1981,1,10,6,1981,"1981-06","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"405",19810211,1981-02-11,1981,1,11,6,1981,"1981-06","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"406",19810212,1981-02-12,1981,1,12,6,1981,"1981-06","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"407",19810213,1981-02-13,1981,1,13,7,1981,"1981-07","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"408",19810214,1981-02-14,1981,1,14,7,1981,"1981-07","Saturday","Sat",7,TRUE,"Winter","Valentine's Day","Observance",FALSE
"409",19810215,1981-02-15,1981,1,15,7,1981,"1981-07","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"410",19810216,1981-02-16,1981,1,16,7,1981,"1981-07","Monday","Mon",2,FALSE,"Winter","Presidents' Day","National holiday",TRUE
"411",19810217,1981-02-17,1981,1,17,7,1981,"1981-07","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"412",19810218,1981-02-18,1981,1,18,7,1981,"1981-07","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"413",19810219,1981-02-19,1981,1,19,7,1981,"1981-07","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"414",19810220,1981-02-20,1981,1,20,8,1981,"1981-08","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"415",19810221,1981-02-21,1981,1,21,8,1981,"1981-08","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"416",19810222,1981-02-22,1981,1,22,8,1981,"1981-08","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"417",19810223,1981-02-23,1981,1,23,8,1981,"1981-08","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"418",19810224,1981-02-24,1981,1,24,8,1981,"1981-08","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"419",19810225,1981-02-25,1981,1,25,8,1981,"1981-08","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"420",19810226,1981-02-26,1981,1,26,8,1981,"1981-08","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
"421",19810227,1981-02-27,1981,1,27,9,1981,"1981-09","Friday","Fri",6,FALSE,"Winter",NA,NA,FALSE
"422",19810228,1981-02-28,1981,1,28,9,1981,"1981-09","Saturday","Sat",7,TRUE,"Winter",NA,NA,FALSE
"423",19810301,1981-03-01,1981,1,1,9,1981,"1981-09","Sunday","Sun",1,TRUE,"Winter",NA,NA,FALSE
"424",19810302,1981-03-02,1981,1,2,9,1981,"1981-09","Monday","Mon",2,FALSE,"Winter",NA,NA,FALSE
"425",19810303,1981-03-03,1981,1,3,9,1981,"1981-09","Tuesday","Tue",3,FALSE,"Winter",NA,NA,FALSE
"426",19810304,1981-03-04,1981,1,4,9,1981,"1981-09","Wednesday","Wed",4,FALSE,"Winter",NA,NA,FALSE
"427",19810305,1981-03-05,1981,1,5,9,1981,"1981-09","Thursday","Thu",5,FALSE,"Winter",NA,NA,FALSE
